,Title,Artist,Album,Popularity,Play Count,Track URL,Acousticness,Danceability,Loudness,Valence,Energy,Liveness,Tempo,Explicit,Instrumentalness,Duration (ms),Genres,Sub_Genre,Main Genre,Release Year
792,Malibu,Miley Cyrus,Younger Now,79,11,https://open.spotify.com/track/1UZOjK1BwmwWU14Erba9CZ,0.0767,0.573,-6.406,0.343,0.781,0.0813,139.934,False,2.64e-05,231907,pop,pop,Pop,2017
793,Slow Hands,Niall Horan,Flicker (Deluxe),79,13,https://open.spotify.com/track/2cOUlop2ZakjOKe4WinesN,0.011,0.735,-6.648,0.848,0.425,0.055,85.896,False,0.0,188174,pop,pop,Pop,2017
794,Dusk Till Dawn (feat. Sia) - Radio Edit,ZAYN  & Sia,Dusk Till Dawn (feat. Sia) [Radio Edit],79,1,https://open.spotify.com/track/1j4kHkkpqZRBwE0A4CN4Yv,0.102,0.259,-6.589,0.0951,0.437,0.106,180.042,False,1.32e-06,239000,"pop, uk pop",uk pop,Pop,2017
795,Stay,Zedd  & Alessia Cara,Stay,79,1,https://open.spotify.com/track/6uBhi9gBXWjanegOb2Phh0,0.253,0.69,-5.025,0.544,0.622,0.116,102.04,False,0.0,210091,"complextro, edm, german techno, pop, pop dance",edm,EDM,2017
796,Chill Bill (feat. J. Davi$ & Spooks),Rob $tone  & J. Davi$  & J Spooks,Chill Bill (feat. J. Davi$ & Spooks),79,1,https://open.spotify.com/track/5uDASfU19gDxSjW8cnCaBp,0.0312,0.886,-10.028,0.23,0.427,0.0906,108.034,True,0.00099,177184,"san diego rap, viral trap",viral trap,Hip-Hop,2017
797,What About Us,P!nk,Beautiful Trauma,79,13,https://open.spotify.com/track/0Qh38w01QRXK6KHIv0e3hb,0.0281,0.491,-6.177,0.193,0.588,0.0906,113.608,False,2.01e-06,269600,"dance pop, pop",pop,Pop,2017
798,1-800-273-8255,Logic  & Alessia Cara  & Khalid,Everybody,79,13,https://open.spotify.com/track/5tz69p7tJuGPeMGwNTxYuV,0.569,0.62,-7.788,0.357,0.574,0.19,100.023,True,0.0,250173,"conscious hip hop, hip hop, pop rap, rap",hip hop,Hip-Hop,2017
799,Mi Gente,J Balvin  & Willy William,Vibras,78,14,https://open.spotify.com/track/7COfe3P7KgfwDwIRB8LIDw,0.0168,0.548,-4.838,0.288,0.704,0.143,104.666,False,2.25e-05,185040,"reggaeton, reggaeton colombiano, trap latino, urbano latino",reggaeton colombiano,Reggaeton,2017
800,Black Beatles,Rae Sremmurd  & Gucci Mane,SremmLife 2 (Deluxe),78,14,https://open.spotify.com/track/6fujklziTHa8uoM5OQSfIo,0.142,0.794,-6.163,0.355,0.632,0.128,145.926,True,0.0,291893,"melodic rap, mississippi hip hop, rap, trap",mississippi hip hop,Hip-Hop,2017
801,Criminal,NATTI NATASHA  & Ozuna,Criminal,78,1,https://open.spotify.com/track/6Za3190Sbw39BBC77WSS1C,0.03,0.814,-3.023,0.839,0.813,0.255,79.997,False,9.33e-05,232550,"latin pop, rap latina, reggaeton, urbano latino",rap latina,Hip-Hop,2017
802,Issues,Julia Michaels,Nervous System,78,7,https://open.spotify.com/track/7vu0JkJh0ldukEYbTVcqd0,0.401,0.728,-6.852,0.455,0.415,0.0616,114.145,False,0.0,176320,pop,pop,Pop,2017
803,Sorry Not Sorry,Demi Lovato,Tell Me You Love Me,78,12,https://open.spotify.com/track/0yvPEnB032fojLfVluFjUv,0.0242,0.706,-6.929,0.885,0.643,0.262,143.931,True,0.0,203760,"pop, post-teen pop",post-teen pop,Pop,2017
804,Swalla (feat. Nicki Minaj & Ty Dolla $ign),Jason Derulo  & Nicki Minaj  & Ty Dolla $ign,Swalla (feat. Nicki Minaj & Ty Dolla $ign),78,1,https://open.spotify.com/track/6kex4EBAj0WHXDKZMEJaaF,0.075,0.696,-3.862,0.782,0.817,0.187,98.064,True,0.0,216409,"dance pop, pop",pop,Pop,2017
805,Paris,The Chainsmokers,Memories...Do Not Open,78,12,https://open.spotify.com/track/72jbDTw1piOOj770jWNeaG,0.0215,0.653,-6.428,0.219,0.658,0.0939,99.99,False,1.66e-06,221507,"electropop, pop",pop,Pop,2017
806,Swang,Rae Sremmurd,SremmLife 2 (Deluxe),78,14,https://open.spotify.com/track/6mapJIPnQ23RTAevUoE0DL,0.2,0.681,-9.319,0.166,0.314,0.1,139.992,True,9.82e-06,208120,"melodic rap, mississippi hip hop, rap, trap",mississippi hip hop,Hip-Hop,2017
807,Plain Jane,A$AP Ferg,Still Striving,77,14,https://open.spotify.com/track/4dVpf9jZjcORqGTLUaeYj9,0.0651,0.797,-5.482,0.52,0.844,0.087,170.142,True,0.0,173600,"hip hop, pop rap, rap, southern hip hop, trap",pop rap,Hip-Hop,2017
808,Fetish (feat. Gucci Mane),Selena Gomez  & Gucci Mane,Fetish (feat. Gucci Mane),77,1,https://open.spotify.com/track/4lnAN2S1fcI0SjxEbksZVr,0.0204,0.708,-4.424,0.265,0.618,0.062,123.013,False,6.81e-06,186113,"pop, post-teen pop",post-teen pop,Pop,2017
809,Bad and Boujee (feat. Lil Uzi Vert),Migos  & Lil Uzi Vert,Culture,77,13,https://open.spotify.com/track/0M9ydKzuF3oZTfYYPfaGX1,0.0611,0.926,-5.314,0.168,0.666,0.123,127.079,True,0.0,343150,"atl hip hop, hip hop, rap, trap",hip hop,Hip-Hop,2017
810,Losin Control,Russ,There's Really A Wolf,77,20,https://open.spotify.com/track/4cxMGhkinTocPSVVKWIw0d,0.515,0.759,-6.545,0.209,0.245,0.102,96.992,True,0.000154,237507,hawaiian hip hop,hawaiian hip hop,Hip-Hop,2017
811,Scars To Your Beautiful,Alessia Cara,Know-It-All (Deluxe),77,15,https://open.spotify.com/track/42ydLwx4i5V49RXHOozJZq,0.0285,0.319,-5.74,0.449,0.739,0.111,194.169,False,0.0,230227,"canadian contemporary r&b, canadian pop, pop",canadian pop,Pop,2017
812,Fake Love,Drake,More Life,76,22,https://open.spotify.com/track/343YBumqHu19cGoGARUTsd,0.105,0.928,-9.35,0.613,0.481,0.176,134.007,True,0.0,210937,"canadian hip hop, canadian pop, hip hop, rap, toronto rap",canadian pop,Pop,2017
813,Lust For Life (with The Weeknd),Lana Del Rey  & The Weeknd,Lust For Life,76,16,https://open.spotify.com/track/0mt02gJ425Xjm7c3jYkOBn,0.604,0.504,-8.644,0.262,0.655,0.364,99.982,False,0.00193,264066,"art pop, pop",pop,Pop,2017
814,Liability,Lorde,Melodrama,76,11,https://open.spotify.com/track/6Kkt27YmFyIFrcX3QXFi2o,0.92,0.587,-11.254,0.379,0.229,0.1,75.67,False,0.0,171728,"art pop, metropopolis, nz pop, pop",metropopolis,Pop,2017
815,Slide (feat. Frank Ocean & Migos),Calvin Harris  & Frank Ocean  & Migos,Slide (feat. Frank Ocean & Migos),76,1,https://open.spotify.com/track/6gpcs5eMhJwax4mIfKDYQk,0.498,0.736,-3.299,0.511,0.795,0.254,104.066,True,1.21e-06,230813,"dance pop, edm, electro house, house, pop, progressive house, uk dance",edm,EDM,2017
816,Tunnel Vision,Kodak Black,Painting Pictures,76,18,https://open.spotify.com/track/4Q3N4Ct4zCuIHuZ65E3BD4,0.0576,0.497,-7.724,0.231,0.489,0.122,171.853,True,9.91e-05,268187,"florida drill, florida rap, melodic rap, miami hip hop, rap, trap, trap latino",florida rap,Hip-Hop,2017
817,Sky Walker (feat. Travis Scott),Miguel  & Travis Scott,War & Leisure,76,12,https://open.spotify.com/track/5WoaF1B5XIEnWfmb5NZikf,0.173,0.674,-10.532,0.183,0.506,0.0866,145.965,True,0.0,259333,r&b,r&b,R&B,2017
818,Caroline,Aminé,Good For You,75,15,https://open.spotify.com/track/5hTpBe8h35rJ67eAWHQsJx,0.17,0.94,-10.179,0.707,0.335,0.262,120.04,True,0.0,209640,"pop rap, portland hip hop, rap, underground hip hop",portland hip hop,Hip-Hop,2017
819,Green Light,Lorde,Melodrama,76,11,https://open.spotify.com/track/6ie2Bw3xLj2JcGowOlcMhb,0.0209,0.594,-7.812,0.253,0.721,0.0879,128.942,False,8.55e-06,234653,"art pop, metropopolis, nz pop, pop",metropopolis,Pop,2017
820,Bodak Yellow,Cardi B,Invasion of Privacy,75,13,https://open.spotify.com/track/6KBYefIoo7KydImq1uUQlL,0.0659,0.926,-6.337,0.485,0.703,0.231,125.022,True,0.0,223713,"pop, rap",rap,Hip-Hop,2017
821,SUBEME LA RADIO,Enrique Iglesias  & Descemer Bueno  & Zion & Lennox,SUBEME LA RADIO (feat. Descemer Bueno & Zion & Lennox),75,1,https://open.spotify.com/track/7nKBxz47S9SD79N086fuhn,0.0642,0.688,-3.304,0.66,0.822,0.241,91.011,False,0.0,207680,"dance pop, latin pop, mexican pop",latin pop,Pop,2017
822,do re mi,blackbear,digital druglord,74,10,https://open.spotify.com/track/6Se3x9ANMLv0dCDsjGmEjh,0.00522,0.745,-6.35,0.17,0.593,0.123,111.001,True,5.06e-06,212027,pop,pop,Pop,2017
823,ELEMENT.,Kendrick Lamar,DAMN.,74,14,https://open.spotify.com/track/1EaKU4dMbesXXd3BrLCtYG,0.204,0.748,-4.547,0.483,0.705,0.246,189.891,True,0.0,208733,"conscious hip hop, hip hop, rap, west coast rap",hip hop,Hip-Hop,2017
824,Despacito - Remix,Luis Fonsi  & Daddy Yankee  & Justin Bieber,VIDA,74,15,https://open.spotify.com/track/1vnnXMrBeEWiRg3YCMCjQq,0.226,0.649,-4.346,0.857,0.798,0.0711,177.899,False,0.0,230413,"latin pop, puerto rican pop",puerto rican pop,Pop,2017
825,Lonely Together (feat. Rita Ora),Avicii  & Rita Ora,AVĪCI (01),74,6,https://open.spotify.com/track/75NhhYjHO43mvZgYtnXgti,0.134,0.655,-5.309,0.272,0.666,0.0683,102.977,False,2.12e-05,181812,"edm, pop, pop dance",pop,Pop,2017
826,Sit Next to Me,Foster The People,Sacred Hearts Club,74,12,https://open.spotify.com/track/4BdGO1CaObRD4La9l5Zanz,0.117,0.638,-4.976,0.657,0.738,0.689,97.021,False,0.000384,243147,"indietronica, modern alternative rock, modern rock, rock",modern alternative rock,Rock,2017
827,iSpy (feat. Lil Yachty),KYLE  & Lil Yachty,iSpy (feat. Lil Yachty),74,1,https://open.spotify.com/track/2EEeOnHehOozLq4aS0n6SL,0.378,0.746,-6.745,0.672,0.653,0.229,75.016,True,0.0,253107,"deep underground hip hop, indie pop rap, pop rap, viral trap",indie pop rap,Hip-Hop,2017
828,All Night,The Vamps  & Matoma,Night & Day (Night Edition),74,10,https://open.spotify.com/track/0dXNQ8dckG4eYfEtq9zcva,0.0041,0.538,-5.194,0.507,0.804,0.33,144.992,False,0.0,197640,"boy band, pop",pop,Pop,2017
829,No Limit,G-Eazy  & A$AP Rocky  & Cardi B,The Beautiful & Damned,73,20,https://open.spotify.com/track/2DQ1ITjI0YoLFzuADN1ZBW,0.0117,0.838,-3.791,0.405,0.771,0.0853,175.957,True,0.0,245387,"indie pop rap, oakland hip hop, pop rap, rap",oakland hip hop,Hip-Hop,2017
830,God's Plan,Drake,Scorpion,88,25,https://open.spotify.com/track/6DCZcSspjsKoFjzjrWoCdn,0.0332,0.754,-9.211,0.357,0.449,0.552,77.169,True,8.29e-05,198973,"canadian hip hop, canadian pop, hip hop, rap, toronto rap",canadian pop,Pop,2018
831,rockstar (feat. 21 Savage),Post Malone  & 21 Savage,beerbongs & bentleys,88,18,https://open.spotify.com/track/0e7ipj03S05BNilyu5bRzt,0.124,0.585,-6.136,0.129,0.52,0.131,159.801,True,7.01e-05,218147,"dfw rap, melodic rap, pop, rap",melodic rap,Hip-Hop,2018
832,lovely (with Khalid),Billie Eilish  & Khalid,lovely (with Khalid),91,1,https://open.spotify.com/track/0u2P5u6lvoDfwTYjAADbn4,0.934,0.351,-10.109,0.12,0.296,0.095,115.284,False,0.0,200186,"art pop, electropop, pop",electropop,Hip-Hop,2018
833,Call Out My Name,The Weeknd,"My Dear Melancholy,",89,7,https://open.spotify.com/track/09mEdoA6zrmBPgTEN5qXmN,0.17,0.461,-4.954,0.175,0.593,0.307,134.17,False,0.0,228373,"canadian contemporary r&b, canadian pop, pop",canadian pop,Pop,2018
834,Delicate,Taylor Swift,reputation,87,15,https://open.spotify.com/track/6NFyWDv5CjfwuzoCkw47Xf,0.216,0.75,-10.178,0.0499,0.404,0.0911,95.045,False,0.000357,232253,pop,pop,Pop,2018
835,Lucid Dreams,Juice WRLD,Goodbye & Good Riddance,87,17,https://open.spotify.com/track/285pBltuF7vW8TeWk8hdRR,0.349,0.511,-7.23,0.218,0.566,0.34,83.903,True,0.0,239836,"chicago rap, melodic rap, rap",melodic rap,Hip-Hop,2018
836,The Middle,Zedd  & Maren Morris  & Grey,The Middle,83,1,https://open.spotify.com/track/09IStsImFySgyp0pIQdqAc,0.171,0.753,-3.061,0.437,0.657,0.112,107.01,False,0.0,184732,"complextro, edm, german techno, pop, pop dance",edm,EDM,2018
837,FRIENDS,Marshmello  & Anne-Marie,FRIENDS,81,1,https://open.spotify.com/track/08bNPGLD8AhKpnnERrAc6G,0.205,0.626,-2.384,0.534,0.88,0.128,95.079,True,0.0,202621,"brostep, edm, pop, progressive electro house",edm,EDM,2018
838,I Like It,Cardi B  & Bad Bunny  & J Balvin,Invasion of Privacy,82,13,https://open.spotify.com/track/58q2HKrzhC3ozto2nDdN4z,0.099,0.816,-3.998,0.65,0.726,0.372,136.048,True,0.0,253390,"pop, rap",rap,Hip-Hop,2018
839,SICKO MODE,Travis Scott,ASTROWORLD,87,17,https://open.spotify.com/track/2xLMifQCjDGFmkHkpNLD9h,0.00513,0.834,-3.714,0.446,0.73,0.124,155.008,True,0.0,312820,"hip hop, rap, slap house",rap,Hip-Hop,2018
840,no tears left to cry,Ariana Grande,Sweetener,80,15,https://open.spotify.com/track/2qT1uLXPVPzGgFOx4jtEuo,0.04,0.699,-5.507,0.354,0.713,0.294,121.993,False,3.11e-06,205920,pop,pop,Pop,2018
841,All The Stars (with SZA),Kendrick Lamar  & SZA,Black Panther The Album Music From And Inspired By,87,14,https://open.spotify.com/track/3GCdLUSnKSMJhs4Tj6CV3s,0.0605,0.698,-4.946,0.552,0.633,0.0926,96.924,True,0.000194,232187,"conscious hip hop, hip hop, rap, west coast rap",hip hop,Hip-Hop,2018
842,One Kiss (with Dua Lipa),Calvin Harris  & Dua Lipa,One Kiss (with Dua Lipa),89,1,https://open.spotify.com/track/7ef4DlsgrMEH11cDZd32M6,0.037,0.791,-3.24,0.592,0.862,0.0814,123.994,False,2.19e-05,214847,"dance pop, edm, electro house, house, pop, progressive house, uk dance",edm,EDM,2018
843,Ric Flair Drip (with Metro Boomin),Offset  & Metro Boomin,Without Warning,86,10,https://open.spotify.com/track/7sO5G9EABYOXQKNPNiE9NR,0.149,0.88,-8.28,0.333,0.428,0.114,100.007,True,5.05e-05,172800,"atl hip hop, rap, trap",rap,Hip-Hop,2018
844,we fell in love in october,girl in red,we fell in love in october / October Passed Me By,86,3,https://open.spotify.com/track/6IPwKM3fUUzlElbvKw2sKl,0.113,0.566,-12.808,0.237,0.366,0.155,129.96,False,0.181,184154,"bedroom pop, indie pop, norwegian indie, pop, pov: indie",indie pop,Pop,2018
845,Moonlight,XXXTENTACION,?,85,18,https://open.spotify.com/track/0JP9xo3adEtGSdUEISiszL,0.556,0.921,-5.723,0.711,0.537,0.102,128.009,True,0.00404,135090,"emo rap, miami hip hop",miami hip hop,Hip-Hop,2018
846,Better Now,Post Malone,beerbongs & bentleys,85,18,https://open.spotify.com/track/7dt6x5M1jzdTEt8oCbisTK,0.331,0.68,-5.804,0.341,0.578,0.135,145.038,True,0.0,231267,"dfw rap, melodic rap, pop, rap",melodic rap,Hip-Hop,2018
847,Happier,Marshmello  & Bastille,Happier,86,1,https://open.spotify.com/track/2dpaYNEQHiRxtZbfNsse99,0.191,0.687,-2.749,0.671,0.792,0.167,100.015,False,0.0,214290,"brostep, edm, pop, progressive electro house",edm,EDM,2018
848,I Like Me Better,Lauv,I met you when I was 18. (the playlist),85,17,https://open.spotify.com/track/0EcQcdcbQeVJn9fknj44Be,0.534,0.753,-7.621,0.419,0.505,0.104,91.972,False,2.58e-06,197437,pop,pop,Pop,2018
849,2002,Anne-Marie,Speak Your Mind (Deluxe),84,18,https://open.spotify.com/track/2BgEsaKNfHUdlh97KmvFyo,0.0372,0.697,-2.881,0.603,0.683,0.137,96.133,False,0.0,186987,pop,pop,Pop,2018
850,Yes Indeed,Lil Baby  & Drake,Harder Than Ever,84,17,https://open.spotify.com/track/6vN77lE9LK6HP2DewaN6HZ,0.0355,0.963,-9.309,0.562,0.346,0.108,119.957,True,0.0,142273,"atl hip hop, atl trap, rap, trap",atl trap,Hip-Hop,2018
851,LOVE. FEAT. ZACARI.,Kendrick Lamar  & Zacari,DAMN.,86,14,https://open.spotify.com/track/6PGoSes0D9eUDeeAafB2As,0.264,0.8,-7.343,0.779,0.585,0.153,126.058,True,0.0,213400,"conscious hip hop, hip hop, rap, west coast rap",hip hop,Hip-Hop,2018
852,SAD!,XXXTENTACION,?,84,18,https://open.spotify.com/track/3ee8Jmje8o58CHK66QrVC2,0.258,0.74,-4.88,0.473,0.613,0.123,75.023,True,0.00372,166606,"emo rap, miami hip hop",miami hip hop,Hip-Hop,2018
853,Natural,Imagine Dragons,Origins (Deluxe),84,15,https://open.spotify.com/track/2FY7b99s15jUprqC0M5NCT,0.217,0.704,-6.112,0.22,0.611,0.0812,100.0,False,0.0,189467,"modern rock, pop, rock",pop,Pop,2018
854,Silence,Marshmello  & Khalid,Silence,83,1,https://open.spotify.com/track/7vGuf3Y35N4wmASOKLUVVU,0.256,0.52,-3.093,0.286,0.761,0.17,141.971,False,4.96e-06,180823,"brostep, edm, pop, progressive electro house",edm,EDM,2018
855,Let You Down,NF,Perception,83,16,https://open.spotify.com/track/52okn5MNA47tk87PeZJLEL,0.312,0.662,-5.68,0.464,0.714,0.179,147.997,False,0.0,212120,"hip hop, pop rap",pop rap,Hip-Hop,2018
856,IDGAF,Dua Lipa,Dua Lipa (Deluxe),83,17,https://open.spotify.com/track/76cy1WJvNGJTj78UqeA5zr,0.0403,0.836,-5.975,0.51,0.544,0.0824,97.028,True,0.0,217947,"dance pop, pop, uk pop",pop,Pop,2018
857,In My Mind,Dynoro  & Gigi D'Agostino,In My Mind,82,1,https://open.spotify.com/track/0E9ZjEAyAwOXZ7wJC0PD33,0.176,0.694,-5.335,0.163,0.77,0.118,125.905,False,1.1e-05,184560,edm,edm,EDM,2018
858,Nice For What,Drake,Scorpion,82,25,https://open.spotify.com/track/3CA9pLiwRIGtUBiMjbZmRw,0.0891,0.585,-6.474,0.758,0.909,0.119,93.372,True,9.7e-05,210747,"canadian hip hop, canadian pop, hip hop, rap, toronto rap",canadian pop,Pop,2018
859,Mo Bamba,Sheck Wes,MUDBOY,82,14,https://open.spotify.com/track/1xzBco0xcoJEDXktl7Jxrr,0.194,0.729,-5.266,0.261,0.625,0.248,146.034,True,0.00986,183907,"pop rap, rap, trap",rap,Hip-Hop,2018
860,Wolves,Selena Gomez  & Marshmello,Wolves,82,1,https://open.spotify.com/track/0tBbt8CrmxbjRP0pueQkyU,0.124,0.724,-4.614,0.306,0.804,0.204,124.987,False,0.0,197993,"pop, post-teen pop",post-teen pop,Pop,2018
861,Him & I (with Halsey),G-Eazy  & Halsey,The Beautiful & Damned,81,20,https://open.spotify.com/track/5k38wzpLb15YgncyWdTZE4,0.0534,0.589,-6.343,0.191,0.731,0.308,87.908,True,0.0,268867,"indie pop rap, oakland hip hop, pop rap, rap",oakland hip hop,Hip-Hop,2018
862,Be Alright,Dean Lewis,Be Alright,81,1,https://open.spotify.com/track/3EPXxR3ImUwfayaurPi3cm,0.697,0.553,-6.319,0.443,0.586,0.0813,126.684,True,0.0,196373,"australian pop, pop",pop,Pop,2018
863,Shotgun,George Ezra,Staying at Tamara's,81,11,https://open.spotify.com/track/4ofwffwvvnbSkrMSCKQDaC,0.286,0.673,-4.733,0.754,0.735,0.242,115.744,False,0.0,201287,"folk-pop, neo-singer-songwriter",neo-singer-songwriter,Folk,2018
864,Psycho (feat. Ty Dolla $ign),Post Malone  & Ty Dolla $ign,beerbongs & bentleys,81,18,https://open.spotify.com/track/3swc6WTsr7rl9DqQKQA55C,0.546,0.75,-8.094,0.459,0.56,0.111,140.06,True,0.0,221440,"dfw rap, melodic rap, pop, rap",melodic rap,Hip-Hop,2018
865,Nonstop,Drake,Scorpion,82,25,https://open.spotify.com/track/0TlLq3lA83rQOYtrqBqSct,0.0165,0.912,-8.074,0.423,0.412,0.104,154.983,True,0.0126,238614,"canadian hip hop, canadian pop, hip hop, rap, toronto rap",canadian pop,Pop,2018
866,changes,XXXTENTACION,?,81,18,https://open.spotify.com/track/7AFASza1mXqntmGtbxXprO,0.883,0.669,-10.068,0.52,0.308,0.0984,64.934,False,0.0,121887,"emo rap, miami hip hop",miami hip hop,Hip-Hop,2018
867,Déjala Que Vuelva (feat. Manuel Turizo),Piso 21  & Manuel Turizo,Ubuntu,80,13,https://open.spotify.com/track/1j6xOGusnyXq3l6IryKF3G,0.0482,0.681,-4.323,0.839,0.788,0.0753,170.019,False,0.0,220117,"colombian pop, latin pop, reggaeton, reggaeton colombiano, trap latino, urbano latino",latin pop,Pop,2018
868,Body,Loud Luxury  & Brando,Body,80,1,https://open.spotify.com/track/21RzyxY3EFaxVy6K4RqaU9,0.0476,0.752,-4.399,0.582,0.764,0.0543,121.958,False,9.44e-05,163216,"edm, pop dance",pop dance,Pop,2018
869,God is a woman,Ariana Grande,Sweetener,80,15,https://open.spotify.com/track/5OCJzvD7sykQEKHH7qAC3C,0.0233,0.602,-5.934,0.268,0.658,0.237,145.031,True,6e-05,197547,pop,pop,Pop,2018
870,Vaina Loca,Ozuna  & Manuel Turizo,Aura,80,20,https://open.spotify.com/track/48zFZh27QU5qsrBjn4C2FA,0.315,0.754,-4.249,0.555,0.805,0.203,93.982,False,0.0,176133,"puerto rican pop, reggaeton, trap latino, urbano latino",reggaeton,Reggateon,2018
871,Te Boté - Remix,Nio Garcia  & Casper Magico  & Bad Bunny  & Darell  & Ozuna  & Nicky Jam,Te Boté (Remix),80,1,https://open.spotify.com/track/3V8UKqhEK5zBkBb6d6ub8i,0.542,0.903,-3.445,0.442,0.675,0.0595,96.507,True,1.28e-05,417920,"reggaeton, trap latino, urbano latino",trap latino,Hip-Hop,2018
872,Nevermind,Dennis Lloyd,Nevermind,80,1,https://open.spotify.com/track/63SevszngYpZOwf63o61K4,0.159,0.6,-8.339,0.0793,0.688,0.409,99.977,False,1.29e-05,156600,israeli pop,israeli pop,Pop,2018
873,"Let Me Go (with Alesso, Florida Georgia Line & watt)",Hailee Steinfeld  & Alesso  & Florida Georgia Line  & WATT,"Let Me Go (with Alesso, Florida Georgia Line & watt)",79,1,https://open.spotify.com/track/5Gu0PDLN4YJeW75PpBSg9p,0.0337,0.664,-4.154,0.742,0.708,0.0841,103.07,False,0.0,174800,pop,pop,Pop,2018
874,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",DJ Snake  & Selena Gomez  & Ozuna  & Cardi B,"Taki Taki (with Selena Gomez, Ozuna & Cardi B)",79,1,https://open.spotify.com/track/4w8niZpiMy6qz1mntFA5uM,0.157,0.842,-4.167,0.617,0.801,0.0642,95.881,True,4.82e-06,212500,"edm, electronic trap, pop, pop dance",electronic trap,EDM,2018
875,In My Feelings,Drake,Scorpion,79,25,https://open.spotify.com/track/2G7V7zsVDxg1yRsu7Ew9RJ,0.0589,0.835,-5.833,0.35,0.626,0.396,91.03,True,6e-05,217925,"canadian hip hop, canadian pop, hip hop, rap, toronto rap",canadian pop,Pop,2018
876,X,Nicky Jam  & J Balvin,Intimo,79,15,https://open.spotify.com/track/5YUyW9opqNsMSEzzecZih1,0.0338,0.594,-5.298,0.694,0.749,0.3,179.968,False,0.00106,172854,"latin hip hop, reggaeton, trap latino, urbano latino",reggaeton,Reggateon,2018
877,Eastside (with Halsey & Khalid),benny blanco  & Halsey  & Khalid,Eastside (with Halsey & Khalid),79,1,https://open.spotify.com/track/0d2iYfpKoM0QCKvcLCkBao,0.555,0.56,-7.648,0.319,0.68,0.116,89.391,False,0.0,173800,pop,pop,Pop,2018
878,Stir Fry,Migos,Culture II,78,24,https://open.spotify.com/track/2UVbBKQOdFAekPTRsnkzcf,0.00263,0.817,-5.402,0.508,0.816,0.159,181.982,True,0.0,190288,"atl hip hop, hip hop, rap, trap",hip hop,Hip-Hop,2018
879,Tequila,Dan + Shay,Dan + Shay,78,11,https://open.spotify.com/track/42fw0rxRO2xbesF6mJfd4Y,0.0312,0.489,-5.731,0.494,0.581,0.132,86.016,False,0.0,196747,"contemporary country, country, country road",country,Country,2018
880,It's Not Living (If It's Not With You),The 1975,A Brief Inquiry Into Online Relationships,78,15,https://open.spotify.com/track/3TgMcrV32NUKjEG2ujn9eh,0.000254,0.618,-5.338,0.526,0.837,0.0618,121.227,False,0.000378,248336,"modern alternative rock, modern rock, pop, pov: indie, rock",modern rock,Rock,2018
881,How Long,Charlie Puth,Voicenotes,78,13,https://open.spotify.com/track/6wmAHw1szh5RCKSRjiXhPe,0.211,0.845,-5.253,0.811,0.561,0.0383,109.974,False,3.49e-06,200853,"pop, viral pop",viral pop,Pop,2018
882,Finesse - Remix; feat. Cardi B,Bruno Mars  & Cardi B,Finesse (Remix) [feat. Cardi B],78,1,https://open.spotify.com/track/3Vo4wInECJQuz9BIBMOu8i,0.0185,0.704,-4.877,0.926,0.859,0.0215,105.115,False,0.0,217289,"dance pop, pop",pop,Pop,2018
883,Meant to Be (feat. Florida Georgia Line),Bebe Rexha  & Florida Georgia Line,All Your Fault: Pt. 2,77,6,https://open.spotify.com/track/7iDa6hUg2VgEL1o1HjmfBn,0.047,0.643,-6.458,0.579,0.783,0.083,154.084,False,0.0,163870,"dance pop, pop",pop,Pop,2018
884,Mine,Bazzi,COSMIC,77,16,https://open.spotify.com/track/7uzmGiiJyRfuViKKK3lVmR,0.0161,0.71,-3.874,0.717,0.789,0.451,142.929,True,2.77e-06,131064,pop,pop,Pop,2018
885,Walk It Talk It,Migos  & Drake,Culture II,78,24,https://open.spotify.com/track/6n4U3TlzUGhdSFbUUhTvLP,0.0876,0.907,-5.145,0.395,0.633,0.106,145.914,True,2.6e-06,276147,"atl hip hop, hip hop, rap, trap",hip hop,Hip-Hop,2018
886,Bad At Love,Halsey,hopeless fountain kingdom (Deluxe),77,16,https://open.spotify.com/track/7y9iMe8SOB6z3NoHE2OfXl,0.0604,0.675,-3.539,0.612,0.751,0.0893,118.384,False,0.0,181279,"electropop, etherpop, indie poptimism, pop",etherpop,Pop,2018
887,Trip,Ella Mai,Ella Mai,77,16,https://open.spotify.com/track/6CTWathupIiDs7U4InHnDA,0.225,0.477,-5.628,0.358,0.61,0.107,79.882,False,0.0,213993,"r&b, rap, uk contemporary r&b",rap,Hip-Hop,2018
888,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",Rudimental  & Jess Glynne  & Macklemore  & Dan Caplen,"These Days (feat. Jess Glynne, Macklemore & Dan Caplen)",77,1,https://open.spotify.com/track/5CLGzJsGqhCEECcpnFQA8x,0.194,0.653,-4.057,0.55,0.809,0.165,92.213,False,0.0,210773,"pop dance, uk dance, uk funky",uk dance,Dance,2018
889,You Make It Easy,Jason Aldean,Rearview Town,77,15,https://open.spotify.com/track/6EGAfJaLUFzhS4zRBIEQ2J,0.143,0.375,-5.305,0.406,0.574,0.11,132.025,False,0.0,196800,"contemporary country, country, country road, modern country rock",country,Country,2018
